label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,0.0,0.0,0.0,-0.15676774372254096,0.04917151715531961,-0.13253637363958062,-0.3395745812906353,-0.05374015078794625,-0.21655410254638752,-0.3717967128948532,-0.30177002971135236,-0.2934928365600247,-0.34506253354440103,-0.5316063729763983,-0.3601630825346501,-0.5546897510975254,-0.4007376470682217,-0.1444509408222931,-0.7666810767871166,-0.6326487504344865,-0.2688376669649206,-0.890156054730715,-0.7652754862672543,-0.34011616356640484,-1.0,-0.9012164878777571,-0.39223540802527385,-0.4336866320836161,-0.5269868363828356,-0.1459569439348048,-0.42601969870277334,-0.6691798919928342,-0.3255607498414432,-0.3336312890468904,-0.4624442970198917,-0.36159375298052104,-0.3101199730771639,-0.3625111954003044,-0.3501563546122768,-0.2935362900027142,-0.5924825987113377,-0.16436288102208907,-0.2507504006750401,-0.6134600061566574,-0.32305505623379616,-0.1899053855146893,-0.38339329912679126,-0.29231317437362364,-0.20487178491604077,-0.32269579108681723,-0.2387797704201727,-0.15189034833416346,-0.613645226054662,-0.19734034800901093,-0.11815023098611854,-0.5923098258877225,-0.2937956070001179,-0.08893769050293797,-0.38884233105093624,-0.27079383152713377,-0.11566638942511422,-0.32310041389309,-0.23381485073445576
1,0.0,0.0,0.0,-0.161635311911776,0.036819407996656374,-0.10572463152751053,-0.36380060660495683,-0.08106970761243758,-0.17580140317654155,-0.4165233375574351,-0.3275510130012428,-0.24570899028479176,-0.3872891658093026,-0.5515623764335617,-0.3084519207086015,-0.5533828980802049,-0.42158624254494426,-0.11101141263588071,-0.7701157088066982,-0.6659492252014216,-0.226237044713432,-0.8930597065389019,-0.8023574996017221,-0.28931875013753783,-1.0,-0.9452347814858268,-0.3351055954288232,-0.42744828213281355,-0.539447469149221,-0.12473181208665834,-0.4649032156022554,-0.6624844939043423,-0.29370264859252515,-0.3666474818329877,-0.43188263389874154,-0.3191957061405315,-0.328919102401931,-0.3470215497958181,-0.29922517297534723,-0.2853975463024337,-0.6003891471274898,-0.15400782928080287,-0.30855669051494944,-0.6259442624867289,-0.31030095217695,-0.23384510293908087,-0.3776616330196648,-0.26681461549706337,-0.22106028647738565,-0.3283838627341387,-0.20109042686653195,-0.1418364107385658,-0.6187788894751098,-0.1946635632983974,-0.18341624263281375,-0.614994007684376,-0.2855902194181811,-0.14569368932947574,-0.4005846757941394,-0.2449436185721127,-0.14027691871577627,-0.3362944070320024,-0.19350517867922176
1,0.0,0.0,0.0,-0.15993577670148898,0.050175716353063574,-0.1164508721785308,-0.3813184430829868,-0.06236775560910739,-0.1880431649158573,-0.45759333615195336,-0.322152320834047,-0.2570284407870788,-0.4402034814139824,-0.5664263058755195,-0.31731369525118264,-0.5681969400368249,-0.4255674709848937,-0.10728208984476202,-0.7757201267853814,-0.6523331375471995,-0.21897055364528697,-0.8998931783850941,-0.7889543162769861,-0.2754309514014009,-1.0,-0.9397368723841081,-0.31640530302882325,-0.432657691238945,-0.5446834435833939,-0.1155285351787544,-0.4847806674955238,-0.6612997145296168,-0.2803273311280725,-0.3751854643238857,-0.40657397900157244,-0.2932196243419773,-0.32962088587730326,-0.33116178986069034,-0.26206166655961466,-0.2830849631094378,-0.6062272050911787,-0.1420590395434819,-0.3120187106573697,-0.6317008971440026,-0.30015459193027827,-0.2352273623620075,-0.36641224195353517,-0.24678341828237213,-0.22022098253515712,-0.3247635807056607,-0.17231993599498707,-0.13331392006342965,-0.6219131466255292,-0.18068094247771593,-0.18404674668707588,-0.6336233555253463,-0.2720821380277976,-0.14128191968061085,-0.41508255454122195,-0.2260385741054729,-0.12549745288367298,-0.3612332950806327,-0.17010519653789533
1,0.0,0.0,0.0,-0.16439614326101268,0.04569255239610912,-0.12121911907046452,-0.3892725825947588,-0.05680803353539345,-0.19979632286700633,-0.47629182322164515,-0.30623012210822326,-0.27699361995934396,-0.4625167183009095,-0.5421641606915061,-0.34395205222737907,-0.5704599677568443,-0.4276151160419069,-0.10508807407965645,-0.7813259485198473,-0.6477608390951157,-0.22783914192694363,-0.9031234735491046,-0.7761544469331477,-0.2841567245516244,-1.0,-0.9258582044782727,-0.3206368836699204,-0.4346284389813533,-0.540841902877917,-0.11561523240948336,-0.5025492067188905,-0.6468906486509448,-0.2885361517190878,-0.38820834066258675,-0.380838112104663,-0.2931827430496953,-0.3483450831934439,-0.3311852611910464,-0.2516759342264155,-0.2843371312028416,-0.6013380919441065,-0.14747522720403747,-0.3286259006152256,-0.623074605537374,-0.3141902881992862,-0.2443444733733987,-0.3515573318646376,-0.2499977763695523,-0.22891090515404872,-0.3322653961166746,-0.1640387185846883,-0.13296961269461682,-0.6213976985179588,-0.19255417025326133,-0.19602830169335922,-0.6212556426258325,-0.28513578690621455,-0.14695917492211208,-0.4016624463574682,-0.23049925623288434,-0.1266094721652369,-0.3629259236404452,-0.1661053473109208
1,0.0,0.0,0.0,-0.1600602692481434,0.027337887707120954,-0.07529656086899052,-0.3232561114722313,-0.0535240544072939,-0.12935998412799707,-0.39397349569887763,-0.18624449511808416,-0.1864446533320836,-0.4070780622945045,-0.34650062648382535,-0.23779493744536923,-0.41092947815441927,-0.41519000485369295,-0.07775629531327664,-0.5869238018729335,-0.5629834183551755,-0.15363816308257208,-0.7002097390537579,-0.656992544462399,-0.19533112867278424,-0.7933328761599897,-0.7397500307702459,-0.21922014084033417,-0.29804779973737333,-0.5196304465154901,-0.10023694705539012,-0.4172668549379816,-0.7797332361193035,-0.18761036449028862,-0.5164617176897457,-0.9032358653781926,-0.23311031912338193,-0.6046554694779377,-1.0,-0.24779083986754152,-0.17081020443250042,-0.5464578958715468,-0.13232850418510275,-0.2823962169337114,-0.5268503349792113,-0.2555189428143526,-0.2600370439796983,-0.31880287650448713,-0.26646884416356925,-0.22407014419236473,-0.19924272039057267,-0.23512716520632557,-0.05258630993344408,-0.5126937575298148,-0.16897135875173883,-0.16757063530328142,-0.45409297644268787,-0.25538518726418463,-0.16439681179817758,-0.2836439281692262,-0.24415352184261446,-0.1352675377867516,-0.18214368257333385,-0.21204179827377057
1,0.0,0.0,0.0,-0.14242150866884298,0.004649271331063543,-0.06466923624361952,-0.29959459464318394,-0.09293868365330094,-0.1180066796621557,-0.4037505119253896,-0.1959102779516656,-0.17741824142741466,-0.4872444552952052,-0.3045491335112203,-0.2229380178378208,-0.32393667837997503,-0.3918664359242002,-0.038923357804820265,-0.4213933215804732,-0.5370654836620742,-0.14633388906741615,-0.3946997069935031,-0.4126995610116185,-0.21383942721021734,-0.3543235627346362,-0.3042025164256587,-0.23628718025776896,-0.24252689608355055,-0.4561805889398227,-0.056603777571055086,-0.34597332702423117,-0.7142338450010374,-0.13963824655475868,-0.4070456035182353,-0.8528421342551527,-0.18789461699206073,-0.45284364441257935,-1.0,-0.20837889571390664,-0.1471258647898526,-0.46892588614779335,-0.0890206011562623,-0.24393069528007488,-0.5185367868955729,-0.19311562673365482,-0.2214868075164131,-0.32564775865670775,-0.19194982115635578,-0.1878621456388631,-0.20495870977902442,-0.15910844557552947,-0.04562343793091174,-0.45239857944524725,-0.12603586309486578,-0.15678015739436,-0.4756585994296639,-0.18546333544729912,-0.15192687098617236,-0.3217931177811329,-0.15175865320419757,-0.12563646843213658,-0.21395924804227864,-0.1079212730684488
1,0.0,0.0,0.0,-0.14137750438918442,0.01224370027454831,-0.07305850304878038,-0.2902079719674355,-0.059738139285449555,-0.13784469488758344,-0.375779250117769,-0.1873059700113599,-0.2084382936877696,-0.3658059615572439,-0.3581855569311231,-0.2642279327369676,-0.3446593280183459,-0.35115415805886646,-0.04260542164477501,-0.44083627687579535,-0.49892696935065467,-0.15121043828154787,-0.39766042862296863,-0.38799141689628924,-0.22137018397603067,-0.34621838116020576,-0.28868530362868494,-0.2466442810425523,-0.26873209163177353,-0.4307037512946034,-0.05722282010138873,-0.3701212705487634,-0.7006670047837456,-0.13783479608085514,-0.4213218941414831,-0.8481735649280747,-0.18328326767299208,-0.46137100363769556,-1.0,-0.20238198970315563,-0.17132248271918044,-0.4501352337520273,-0.08786747462803993,-0.2572770141289325,-0.5430147206492533,-0.19255896681233453,-0.23006053931838136,-0.3593906786843055,-0.19279739428682752,-0.19206560165732064,-0.2330191232104295,-0.16016063611856407,-0.06599147411317571,-0.4364782335763101,-0.12379555927992404,-0.15777156921448993,-0.48865575346114004,-0.18356642705248422,-0.15059270487551368,-0.3460124859802576,-0.15312006970277894,-0.12340205614089508,-0.2338826558708913,-0.11130190075872087
1,0.0,0.0,0.0,-0.14331591518983713,0.022581170065132286,-0.07560625311939478,-0.3041936316080477,-0.035228422211691125,-0.14132193780559937,-0.3868326707346239,-0.18092617024125798,-0.21153837419918942,-0.33414719574354784,-0.3588134232606017,-0.26493667700335316,-0.3773926178655361,-0.3405175985237956,-0.04634301531132275,-0.46689549698611116,-0.46624212051362535,-0.1573352945520056,-0.3999541074868829,-0.35922100810363666,-0.2280513896039855,-0.33575514504558374,-0.2604535600710607,-0.25239679379965646,-0.3035206459977322,-0.432312607591774,-0.062463455776768095,-0.42116235268011276,-0.6966298808748442,-0.14432983693676482,-0.4860976204204285,-0.8489608654375327,-0.19148906470467306,-0.5423281423072924,-1.0,-0.21112187611168645,-0.20218040777594298,-0.4656266075036398,-0.09451264401550671,-0.27606564255151533,-0.5320466791604208,-0.199568599938158,-0.24024345564634073,-0.3517970598272656,-0.20248114518000426,-0.20147640407487866,-0.22718391246366784,-0.17037904346548108,-0.09153873546303307,-0.46183683856773716,-0.13250895842457214,-0.17948400728632777,-0.4901287600165259,-0.18764112793537194,-0.1628638725095147,-0.34625672967783827,-0.1547738241832668,-0.1313094896675531,-0.23372552084365783,-0.1117265969652701
1,0.0,0.0,0.0,-0.13695312079507052,0.02801039534312581,-0.08338895165421624,-0.2953476526535322,-0.014945141431772809,-0.15593811156834167,-0.37191710387536997,-0.1517216796941137,-0.23146494523394054,-0.3219572216873577,-0.32873422689180165,-0.28971394086286345,-0.3788034662074713,-0.33314244550054944,-0.06231119403138641,-0.45859645758472595,-0.4472090585342224,-0.18252376318604654,-0.38294199901835224,-0.3373583267361424,-0.2580205485926444,-0.31505296584871006,-0.2419751009361298,-0.2849169662199583,-0.305422195861182,-0.4284012009323159,-0.07801691642468211,-0.42775197318682995,-0.6901459889138677,-0.17039084294795598,-0.49351374645471535,-0.841915432151352,-0.22095660924806715,-0.5529258912980171,-1.0,-0.2412827950404091,-0.20211706559324638,-0.4635899578219396,-0.10977856778859861,-0.2709748432268622,-0.5162154021743819,-0.22286495885011484,-0.23427896832172096,-0.32804657444500723,-0.22393641275455284,-0.19810556954995692,-0.2039916777372342,-0.18904243534528306,-0.088705026970362,-0.4590143529447828,-0.14813771006942186,-0.16883528599490927,-0.47283370053042484,-0.20627962090344107,-0.14989076762786638,-0.3231889507953521,-0.17073024926136965,-0.12043841229704504,-0.21356363440643283,-0.1251137217208749
1,0.0,0.0,0.0,-0.13467787355817729,0.035005913617365575,-0.0876087611396742,-0.2960048638979844,-0.003931694911808084,-0.16404895433031977,-0.3687401921409996,-0.13387316944126756,-0.24322716373850956,-0.33806388468398424,-0.313662551736353,-0.304702818447849,-0.39272783244948983,-0.330579908851092,-0.0721580594880379,-0.4808962596709646,-0.43759315149305533,-0.20031114004117342,-0.4010760412726671,-0.3198341764877686,-0.28004045028943964,-0.33072656568093656,-0.22886099244687966,-0.30888453829792434,-0.31675203420289777,-0.4288577480865798,-0.08965758934940168,-0.4498654948409166,-0.6888653334303216,-0.19243973106907852,-0.521870401605562,-0.8365119867735799,-0.24924961764785727,-0.5904693906717008,-1.0,-0.27253104072704737,-0.2083872439093191,-0.46581093850021443,-0.12327541038564302,-0.2862618737531325,-0.5147364790366981,-0.24802591761054715,-0.24505350662132097,-0.3149636723398686,-0.25148558378936087,-0.20728078492379534,-0.19301404081331855,-0.21605239819675753,-0.0895359764691392,-0.46182705489670495,-0.1630959601931431,-0.1798602884500553,-0.4708921792639721,-0.22987296936418627,-0.15750877463667753,-0.3112819840158736,-0.19460172652976337,-0.12448537068761574,-0.20473528332110336,-0.14758749589934675
1,0.0,0.0,0.0,-0.15491908435261817,0.037709281808445134,-0.09958055983135829,-0.33489992035806515,-0.0031904404713081268,-0.1794621267392064,-0.4401018411592607,-0.1478534700084635,-0.2642512850229941,-0.43900715463461365,-0.3594518585116435,-0.33114958642755987,-0.44265468626842636,-0.32381665043661817,-0.056705140865343506,-0.5648217845410554,-0.45171463386472305,-0.1977176464475878,-0.4877175022226325,-0.3401319963649509,-0.28984709670143516,-0.40696577039241677,-0.24610392607310075,-0.3236868299953937,-0.3696018116774556,-0.43547122682578193,-0.07115437167765674,-0.5507450848739287,-0.7045500197831945,-0.1775343533841556,-0.6535423086897744,-0.8483679316140377,-0.2409903871435325,-0.7401233899772702,-1.0,-0.26914265730001274,-0.25833731488259587,-0.48805773375088546,-0.10692934116522027,-0.36939913453245715,-0.5733874396998538,-0.24533544268347576,-0.3056863257475034,-0.3658381595075701,-0.255950534969738,-0.24014720536302778,-0.22883530773830865,-0.2208647232075325,-0.13105803875206723,-0.5038026601293158,-0.14956562594204795,-0.2511054034482379,-0.5342858611668126,-0.22595719178066734,-0.21982964279713513,-0.3699406471313711,-0.1934095663470836,-0.1707942562545362,-0.2496594810446775,-0.14650895197582867
1,0.0,0.0,0.0,-0.1816880062533921,0.06624146786318542,-0.09880793055612168,-0.3967482967964261,0.028876046830655124,-0.178464366623266,-0.5387549689018144,-0.14218179970105996,-0.2660730130528818,-0.5432939689734962,-0.3960432351822332,-0.3354637671881497,-0.4988803970494366,-0.2946766899955208,-0.042109162536563514,-0.6543250542639539,-0.4415860814238073,-0.18864956050003912,-0.5743088101601692,-0.331630224576726,-0.2846966760812181,-0.4833823159624205,-0.23586472829716812,-0.32015138582832514,-0.4265028261251308,-0.4221652180476051,-0.06041340970787832,-0.6527962197471108,-0.7087638513886376,-0.17031840891330915,-0.7843581948147061,-0.8494936186045241,-0.23785279394142628,-0.8912904220470756,-1.0,-0.2695823681092431,-0.3116117276133456,-0.49488621731599464,-0.10143005621638211,-0.44981717323769677,-0.6289715658018947,-0.24615670545941748,-0.3754015987717743,-0.40608344151989895,-0.25246177299021133,-0.29836204970779195,-0.24858712706924585,-0.21250535008371144,-0.17639682035796195,-0.5327960794174728,-0.14939087456952657,-0.31961364595742553,-0.5854422602325907,-0.23068808885553885,-0.2751992206774584,-0.41605500011567714,-0.19212377388604537,-0.21185650801452904,-0.28168292404487666,-0.13950158185365882
1,0.0,0.0,0.0,-0.15082976964079334,0.07658538655953956,-0.10701600589589982,-0.3622062661521814,0.046717423268597326,-0.16610646039665433,-0.4963218263729096,-0.09616112515808892,-0.21688528917603958,-0.4876677240934324,-0.33432848098156576,-0.2595742846932614,-0.4738591606679075,-0.2768859257777632,-0.03753630486027074,-0.6093054317028186,-0.38317177233859817,-0.13763288948928656,-0.5463183945767602,-0.3072653629122231,-0.22862409723634006,-0.4745298768833245,-0.24437939020541652,-0.279540000126967,-0.41943456478717017,-0.42229249079940284,-0.044089341028765695,-0.6077142383332772,-0.6180011900994483,-0.08159130684157277,-0.714533001970932,-0.7252362512623166,-0.13475973790258836,-0.807697523157154,-0.8312393810955576,-0.17976540454063475,-0.3154413865475876,-0.4996451760063226,-0.07587355985924649,-0.4586091549775413,-0.7692648336861946,-0.15514130046572616,-0.5683289068582402,-0.8921068776446471,-0.22802983845113967,-0.6680497845086877,-1.0,-0.27949445522672595,-0.174963952958116,-0.5293908074089183,-0.11402170355632882,-0.280647279816003,-0.6445332366161488,-0.19460587962777204,-0.27512968981747854,-0.5327985238618806,-0.21072409459108873,-0.25790752183804366,-0.4058276029075267,-0.22048918045497992
1,0.0,0.0,0.0,-0.16869144206324116,0.08757726310606193,-0.06680613087888458,-0.3875095113707303,0.038819298531726845,-0.12250097695464938,-0.5217970247538867,-0.13017394425477108,-0.17747339431797424,-0.4947597773642057,-0.36434116153026325,-0.22544556240689786,-0.49721524754292784,-0.30120000985545425,0.0084461730084062,-0.6186221695916096,-0.4383147389852438,-0.08108296797120429,-0.5411422345112556,-0.3764547061102643,-0.16653990951870373,-0.4601731798253076,-0.32193653538726297,-0.22053369697247585,-0.4306977905280962,-0.4335149883679467,-0.011994896897494969,-0.5747637736967492,-0.641621568787957,-0.1146078478939563,-0.5204733072873774,-0.5636430849051896,-0.1911866451837786,-0.4630048178911512,-0.4865746962656402,-0.2182992750657144,-0.32689160868539885,-0.5155988285005657,-0.049677992194232135,-0.48034752930892055,-0.786763439044512,-0.14443345779720768,-0.600814302394036,-0.9015978019810005,-0.21619948570348593,-0.7099395414813091,-1.0,-0.2556996860164959,-0.1910098943525991,-0.5690822667797457,-0.08848929219452997,-0.3081378164338616,-0.6829800908091662,-0.14187039665341003,-0.3096059361603024,-0.5860177638245083,-0.14188223086986848,-0.2959703015092112,-0.47330692637172445,-0.14262205554205953
1,0.0,0.0,0.0,-0.1518412749324525,0.057631696790794155,-0.08064118973728635,-0.3402306092733868,0.0035048713666999626,-0.14971602088243466,-0.47209435535667915,-0.10797177004173326,-0.21014641972077483,-0.498747716360968,-0.3081686900378691,-0.26169787058206584,-0.45051564200534794,-0.3173938223846355,-0.0406228000682417,-0.5488745151356669,-0.44653409544258854,-0.13773791082265277,-0.4691944887146949,-0.34445993176168527,-0.22417383655522957,-0.388796594207278,-0.2640184147321664,-0.2777071775661268,-0.38933330985648507,-0.43068754012280613,-0.0457820704569723,-0.5046976697483203,-0.624007488480085,-0.14837755301962258,-0.43150272609037665,-0.5187746576306181,-0.2172134665854814,-0.35878176096348985,-0.4246319409182906,-0.2416658334086974,-0.2869137351142109,-0.49492479715130655,-0.06613702830730517,-0.4074476811298328,-0.7695390431883591,-0.15798956756638535,-0.5002632420924661,-0.8940213033362664,-0.22527758550650448,-0.5876902318703608,-1.0,-0.2644384951899588,-0.1612071097414168,-0.5243639717307021,-0.08656313052550249,-0.24492555063123375,-0.6328817371217986,-0.13366821702261872,-0.23622896462498988,-0.5458849447255056,-0.13135544012865968,-0.220788019447079,-0.449827675174962,-0.133008238005845
